bbcwbx.mkdn.strk,"{""message"": ""Przekreślenie""}"
INS_AUTHOR,"{""message"": ""Wpisz nazwę autora lub pozostaw to pole puste:""}"
INS_LINKNAME,"{""message"": ""Wpisz nazwę odnośnika:""}"
INS_FONTSIZE,"{""message"": ""Podaj wielkość czcionki:""}"
INS_FONTCOLOR,"{""message"": ""Wybierz kolor tekstu:""}"
URLCOMPOSTO_STEP1,"{""message"": ""Podaj nazwę odnośnika""}"
URLCOMPOSTO_STEP2,"{""message"": ""Podaj adres URL odnośnika""}"
INS_THREADNUM,"{""message"": ""Podaj numer wątku:""}"
INS_POSTNUM,"{""message"": ""Podaj numer posta:""}"
MENU_NO_CUSTOM_TAGS ,"{""message"": ""Nie zdefiniowano własnych znaczników""}"
MENU_DISABLE ,"{""message"": ""Wyłącz to menu""}"
MENU_SETTINGS ,"{""message"": ""bbCodeWebex – ustawienia…""}"
DELETE_CUSTOMTAG,"{""message"": ""Czy chcesz usunąć ten element?""}"
WINDOWTITLE_EDITCUSTOMTAG ,"{""message"": ""Edytuj własny znacznik""}"
WINDOWTITLE_NEWCUSTOMTAG ,"{""message"": ""Dodaj nowy znacznik""}"
ALERT_REORDER_TITLE ,"{""message"": ""Reorder Custom Tags""}"
ALERT_REORDER_TEXT ,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
WINDOWTITLE_EXPORT ,"{""message"": ""Choose export file""}"
WINDOWTITLE_IMPORT ,"{""message"": ""Choose import file""}"
ALERT_IMPORT_TITLE ,"{""message"": ""Import Settings""}"
ALERT_IMPORT_TEXT ,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""Operation completed.""}"
description,"{""message"": ""Dodaje do menu kontekstowego polecenia BBCode/HTML/XHTML""}"
name,"{""message"": ""bbCodeWebex""}"
SETTINGSMENU,"{""message"": ""Ustawienia bbCodeWebex...""}"
DISABLEMENU,"{""message"": ""Wyłącz to menu""}"
PICKCOLOR_TITLE,"{""message"": ""Wybierz kolor""}"
PICKCOLOR_DESCRIPTION,"{""message"": ""Wybierz kolor czcionki""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""Ostatnio użyty kolor:""}"
SETTINGS_TITLE,"{""message"": ""bbCodeWebex - ustawienia""}"
SETTINGS_MENU,"{""message"": ""Menu""}"
SETTINGS_CUSTOMTAGS,"{""message"": ""Własne znaczniki""}"
SETTINGS_MENU_DESCRIPTION,"{""message"": ""Wybierz elementy wyświetlane w menu kontekstowym""}"
SETTINGS_MENU_ENABLEBBCODE,"{""message"": ""Włącz menu BBCode""}"
SETTINGS_MENU_ENABLEBBCODE_VBULLETIN,"{""message"": ""Włącz submenu VBulletin""}"
SETTINGS_MENU_ENABLEHTML,"{""message"": ""Włącz menu HTML""}"
SETTINGS_MENU_ENABLEXHTML,"{""message"": ""Włącz menu XHTML""}"
SETTINGS_MENU_ENABLEMARKDOWN,"{""message"": ""Włącz menu Markdown""}"
SETTINGS_MENU_ENABLECUSTOM,"{""message"": ""Włącz menu własnych znaczników""}"
SETTINGS_MANAGESETTINGS,"{""message"": ""Manage settings""}"
SETTINGS_BACKUPDESCRIPTION,"{""message"": ""WARNING: importing settings will overwrite all existing settings.""}"
SETTINGS_BTNIMPORT,"{""message"": ""Import settings…""}"
SETTINGS_BTNEXPORT,"{""message"": ""Export settings…""}"
SETTINGS_CUSTOMTAGS_TOTALTAGS,"{""message"": ""Dostępne własne znaczniki:""}"
SETTINGS_CUSTOMTAGS_BTNADD,"{""message"": ""Dodaj…""}"
SETTINGS_CUSTOMTAGS_BTNEDIT,"{""message"": ""Edytuj…""}"
SETTINGS_CUSTOMTAGS_BTNDELETE,"{""message"": ""Usuń…""}"
SETTINGS_CUSTOMTAGS_MOVEUP,"{""message"": ""Przenieś w górę""}"
SETTINGS_CUSTOMTAGS_MOVEDOWN,"{""message"": ""Przenieś w dół""}"
SETTINGS_CUSTOMTAGS_SORTALPHA,"{""message"": ""Sort alphabetically""}"
SETTINGS_CUSTOMTAGS_MOREINFO,"{""message"": ""Informacje i przykłady""}"
SETTINGS_CUSTOMTAGS_VARIABLES,"{""message"": ""Dostępne zmienne""}"
SETTINGS_CUSTOMTAGS_VARCLIPBOARD,"{""message"": ""zawartość schowka""}"
SETTINGS_CUSTOMTAGS_VARSELECTION,"{""message"": ""zaznaczony tekst""}"
SETTINGS_CUSTOMTAGS_LABEL,"{""message"": ""Nazwa elementu:""}"
SETTINGS_CUSTOMTAGS_ACTION,"{""message"": ""Kod:""}"
SAVE_TAG_ORDER,"{""message"": ""Save Tag Order""}"
ENTER_COLOR_HEX,"{""message"": ""ENTER FONT COLOR IN HEX""}"
